          10
   0.0000000000000000        5.0794663233449749E-002   9.6236213226277040E-002
   7.8330762068144585E-002   5.0576013998533412E-002   9.5260296401392650E-002
  0.15672465737601415        5.0332016265381863E-002   9.4607540770200255E-002
  0.23518712144215043        5.0067484410193104E-002   9.4222478961711348E-002
  0.31372258047760881        4.9786433197671905E-002   9.4059254803824016E-002
  0.39233461365294353        4.9492212603004897E-002   9.4079797486138095E-002
  0.47102608704188903        4.9187618971017200E-002   9.4252386713679775E-002
  0.54979927921634419        4.8874986711502602E-002   9.4550515211488315E-002
  0.62865596957635128        4.8556264434352313E-002   9.4951976604835064E-002
  0.70759752487298444        4.8233074922316183E-002   9.5438155782139197E-002
